left,right,confidence_score
56970,19734,0.82
56970,38649,0.816
56970,40973,0.828
56970,62639,0.836
56970,75873,0.8440000000000001
56970,86446,1.0
56970,89226,0.8320000000000001
56970,91370,0.8320000000000001
56970,93516,0.8640000000000001
57023,39645,0.804
57048,61594,0.812
57048,86446,0.9480000000000001
57115,22196,1.0
57407,4180,0.8320000000000001
57407,13151,0.856
57407,14851,1.0
57407,28820,0.84
57407,43650,0.868
57407,94046,0.98
57767,93478,1.0
57782,11055,0.868
57782,28274,0.8079999999999999
57782,50834,0.8240000000000001
57837,9032,0.852
57837,28587,0.812
57837,72046,0.812
57837,81917,0.84
57858,93478,1.0
57939,55086,1.0
57939,83031,0.836
57959,77406,0.904
57963,47701,1.0
58145,66501,1.0
58181,48047,0.892
58212,89278,0.932
58306,44799,1.0
58360,59093,0.9520000000000001
58437,1994,0.836
58437,12366,0.852
58437,19734,0.82
58437,38649,0.816
58437,40973,0.828
58437,62639,0.836
58437,75873,0.8440000000000001
58437,86446,1.0
58437,89226,0.8320000000000001
58437,91370,0.8320000000000001
58437,93516,0.8640000000000001
58500,6097,0.924
58702,34769,0.82
58927,51674,0.852
58927,91000,0.816
58958,18774,0.816
58958,36331,1.0
58958,66171,0.804
58958,74613,0.812
58978,26235,0.9
58981,26235,0.884
59267,36483,0.892
59361,50929,0.816
59396,19166,1.0
59398,19166,1.0
59446,86446,0.852
59652,12626,0.8079999999999999
59652,26580,1.0
59652,63676,0.8160000000000001
59652,66324,0.8240000000000001
59652,72166,0.848
59662,51674,0.852
59662,91000,0.816
59754,9032,0.852
59756,9032,0.852
60000,48047,0.892
60162,59093,0.9520000000000001
60232,33290,1.0
60290,91826,1.0
60406,21805,0.8959999999999999
60406,34769,0.8440000000000001
60434,27068,0.828
60434,85410,0.9480000000000001
60457,20294,0.82
60457,65231,0.8240000000000001
60457,75398,0.8320000000000001
60631,45830,1.0
60935,40793,0.8880000000000001
60935,45390,0.816
60935,73695,0.848
61127,55319,0.856
61127,59431,1.0
61237,39232,0.868
61237,78313,0.804
61295,28274,0.8759999999999999
61295,62592,0.8759999999999999
61295,78313,0.82
61295,94331,0.82
61342,75976,0.884
61845,44799,1.0
61849,91826,1.0
61959,81431,0.9359999999999999
61959,87511,0.84
62012,10116,0.828
62012,24242,1.0
62125,58291,0.9359999999999999
62140,23378,0.9520000000000001
62140,70336,1.0
62340,57190,0.8240000000000001
62340,93349,1.0
62447,4180,0.8320000000000001
62447,13151,0.836
62447,14851,0.8079999999999999
62447,23112,0.812
62447,28820,0.82
62447,43650,0.848
62447,94046,0.848
62454,9032,0.852
62509,92754,0.904
62606,23568,0.9520000000000001
62673,32557,0.8080000000000002
62673,39777,0.8240000000000001
62673,57517,0.804
62687,33580,0.9640000000000001
62687,39777,1.0
62761,272,0.8440000000000001
62761,1994,0.8440000000000001
62761,12366,0.86
62761,14742,0.804
62761,19734,0.8640000000000001
62761,38649,0.812
62761,40973,0.8360000000000001
62761,62639,0.8440000000000001
62761,75873,0.8440000000000001
62761,84639,0.82
62761,86446,0.812
62761,89226,0.8640000000000001
62761,91370,0.8440000000000001
62761,93516,0.92
63117,18774,0.816
63117,36331,1.0
63117,66171,0.804
63117,74613,0.812
63169,72396,0.9520000000000001
63169,94354,0.812
63186,72396,0.9440000000000001
63192,23378,1.0
63192,70336,0.9520000000000001
63298,41732,1.0
63380,3788,0.9520000000000001
63380,72665,0.8320000000000001
63431,27068,0.828
63431,85410,0.9480000000000001
63483,26580,1.0
63483,63676,0.8240000000000001
63483,66324,0.8240000000000001
63483,72166,0.848
63790,30103,0.828
63790,49854,0.812
63810,2758,0.8320000000000001
63810,30617,0.828
63810,32607,0.828
63810,59532,0.956
63810,86539,0.8240000000000001
63939,41732,1.0
63952,17723,0.9359999999999999
64028,28620,1.0
64104,3144,0.8240000000000001
64230,81890,0.804
64242,81945,1.0
64275,93349,0.836
64278,17723,0.9359999999999999
64330,41021,1.0
64553,34789,0.804
64553,44118,1.0
64608,81554,0.86
64673,3788,0.9520000000000001
64673,72665,0.816
64696,45793,0.912
65030,26031,0.9520000000000001
65031,39777,0.8240000000000001
65044,39777,0.8240000000000001
65047,47811,1.0
65209,65044,1.0
65224,52548,0.804
65628,23378,0.9520000000000001
65628,70336,1.0
65654,47555,1.0
65654,56298,0.9440000000000001
65654,71532,0.828
65755,40793,0.8880000000000001
65755,45390,0.816
65755,73695,0.848
65756,47811,1.0
65757,30103,0.828
65757,49854,0.812
65803,13663,0.8240000000000001
65927,272,0.8440000000000001
65927,1994,0.8440000000000001
65927,12366,0.86
65927,14742,0.804
65927,19734,0.8640000000000001
65927,38649,0.812
65927,40973,0.8360000000000001
65927,62639,0.8440000000000001
65927,75873,0.8440000000000001
65927,84639,0.82
65927,86446,0.812
65927,89226,0.8640000000000001
65927,91370,0.8440000000000001
65927,93516,0.92
66184,74960,0.956
66210,58291,0.9359999999999999
66453,39645,0.828
66525,38271,0.8240000000000001
66549,79003,0.816
66714,23568,0.9520000000000001
67006,39645,0.804
67030,87601,1.0
67187,84152,0.892
67219,16439,1.0
67229,16439,1.0
67287,50834,0.812
67287,79894,1.0
67522,7800,1.0
67626,60355,0.804
67626,63232,0.828
67706,21560,0.848
67706,74454,0.8079999999999999
67706,84639,0.804
67706,92997,0.852
67709,21560,0.848
67709,74454,0.8079999999999999
67709,84639,0.804
67709,92997,0.852
67714,18056,1.0
67824,21714,0.8959999999999999
67920,9032,0.852
67920,20975,1.0
67920,42307,0.8320000000000001
67986,23378,1.0
67986,70336,0.9520000000000001
68004,33810,0.8440000000000001
68004,43859,0.812
68004,57118,0.8320000000000001
68004,57242,0.82
68004,64492,0.812
68004,90213,0.82
68004,90864,0.8320000000000001
68005,33810,0.8440000000000001
68005,43859,0.812
68005,57118,0.8320000000000001
68005,57242,0.82
68005,64492,0.812
68005,90213,0.82
68005,90864,0.8320000000000001
68112,82812,1.0
68588,41021,1.0
68910,79359,0.804
68910,83948,0.836
68914,39777,0.84
68930,39777,0.8240000000000001
68964,73765,0.8240000000000001
69068,9563,0.9359999999999999
69068,81668,0.8240000000000001
69096,18774,0.804
69096,66171,1.0
69211,28777,1.0
69270,26031,1.0
69367,28777,1.0
69407,12437,0.8079999999999999
69410,87601,1.0
69476,63803,1.0
69476,81917,0.84
69492,68732,0.972
69567,44669,0.828
69567,48944,1.0
69793,85625,1.0
69861,81494,0.9079999999999999
69950,39777,0.836
69950,55817,0.856
69950,93078,0.856
70006,70966,0.9440000000000001
70013,70966,0.9440000000000001
70046,28620,1.0
70064,63803,1.0
70064,81917,0.84
70140,45793,0.912
70234,70219,0.8480000000000001
70253,60100,1.0
70255,60100,1.0
70532,6850,1.0
70670,12626,0.9480000000000001
70670,60465,0.812
70746,4180,0.8320000000000001
70746,13151,0.836
70746,14851,0.8079999999999999
70746,23112,0.812
70746,28820,0.82
70746,43650,0.848
70746,94046,0.848
70815,45274,1.0
70816,45274,1.0
70845,33580,0.812
70845,39777,0.86
70845,55817,0.8320000000000001
70845,93078,0.804
70945,20930,0.976
70955,34973,0.8759999999999999
70956,25495,0.84
70956,33580,0.856
70956,39777,0.892
70984,25495,0.84
70984,33580,0.856
70984,39777,0.892
71051,42525,0.82
71051,74266,0.9520000000000001
71104,21306,0.9520000000000001
71104,36075,0.872
71212,7800,1.0
71259,20930,0.976
71273,55544,1.0
71394,38426,0.82
71499,39645,0.804
71796,2758,0.84
71796,12437,0.9
71796,27068,0.82
71796,30617,0.8079999999999999
71796,88056,0.9
72048,272,0.8959999999999999
72048,1994,0.888
72048,12366,0.888
72048,19734,0.888
72048,38649,0.8959999999999999
72048,40973,0.8959999999999999
72048,62639,0.8959999999999999
72048,71689,0.804
72048,75873,0.8959999999999999
72048,84639,0.888
72048,86446,0.888
72048,89226,0.9079999999999999
72048,91370,0.888
72048,93516,0.8959999999999999
72086,80290,0.9480000000000001
72086,83865,0.892
72210,40793,0.8880000000000001
72210,45390,0.816
72210,73695,0.8079999999999999
72289,6603,0.8320000000000001
72289,52094,0.8680000000000001
72289,89794,0.84
72401,47615,0.92
72486,81554,0.912
72538,25807,0.972
72539,25807,0.972
72556,82812,1.0
72611,34418,1.0
72641,62621,0.804
72641,84038,0.804
72814,9563,0.9359999999999999
72814,81668,0.8240000000000001
73007,39645,0.804
73021,15882,0.9440000000000001
73025,15882,0.9440000000000001
73232,1994,0.812
73232,22765,1.0
73232,30587,0.836
73232,49913,0.8079999999999999
73232,57889,0.812
73232,71344,0.804
73233,1994,0.812
73233,22765,1.0
73233,30587,0.836
73233,49913,0.8079999999999999
73233,57889,0.812
73233,71344,0.804
73247,79359,0.804
73247,83948,0.836
73286,40793,0.8880000000000001
73286,45390,0.816
73286,73695,0.8079999999999999
73309,70219,0.8480000000000001
73618,30103,0.828
73618,49854,0.812
73618,58589,0.812
73618,83298,1.0
73621,63278,0.852
73677,39645,0.804
73862,2758,0.84
73862,12437,0.9
73862,27068,0.82
73862,30617,0.8079999999999999
73862,88056,0.9
73866,44669,0.828
73866,48944,1.0
73985,39645,0.804
74051,31139,0.8240000000000001
74051,68130,0.884
74138,55544,1.0
74212,9563,0.84
74212,10008,1.0
74212,37179,0.8480000000000001
74212,78814,0.84
74213,9563,0.84
74213,10008,1.0
74213,37179,0.8480000000000001
74213,78814,0.84
74425,39645,0.8640000000000001
74431,19228,1.0
74578,27032,1.0
74741,63694,1.0
74774,28519,0.9480000000000001
74800,70009,0.912
74803,12626,1.0
74921,79355,0.9280000000000002
74970,79355,0.96
74986,19228,1.0
75035,20245,1.0
75035,75398,0.812
75052,30715,1.0
75073,42525,0.82
75073,91046,0.84
75192,42525,0.82
75192,74266,0.9520000000000001
75199,88344,0.812
75205,26729,0.88
75205,36803,0.872
75205,53091,0.828
75205,54952,0.8440000000000001
75205,55556,0.812
75205,64038,0.836
75205,77572,0.816
75207,26729,0.88
75207,36803,0.872
75207,53091,0.828
75207,54952,0.8440000000000001
75207,55556,0.812
75207,64038,0.836
75207,77572,0.816
75356,71806,0.84
75491,84639,0.836
75554,4180,0.84
75554,6315,1.0
75554,28820,0.82
75554,43650,0.8079999999999999
75554,94046,0.8079999999999999
75935,34566,1.0
76081,78294,0.9480000000000001
76154,10830,0.912
76154,81890,0.812
76364,73416,0.9640000000000001
76604,9037,0.9359999999999999
76645,62621,0.804
76645,84038,0.804
77217,70009,0.9
77294,57879,1.0
77412,42525,0.84
77412,91046,0.868
77724,30103,0.828
77724,49854,0.812
77724,58589,0.812
77724,83298,1.0
77826,73602,1.0
77846,5051,1.0
77913,15394,0.8440000000000001
77913,61451,0.828
77913,75398,0.92
77916,45379,0.9440000000000001
77976,9871,0.912
78081,39645,0.804
78423,57879,1.0
78462,73602,1.0
78577,26729,1.0
78577,45379,0.804
78577,55556,0.812
78577,59356,0.8240000000000001
78577,71777,0.8240000000000001
78598,7976,1.0
79052,72046,1.0
79104,4180,0.8759999999999999
79104,9871,0.828
79104,11700,0.812
79104,13151,0.84
79104,14851,0.812
79104,15588,0.812
79104,18366,0.804
79104,22647,0.84
79104,28820,0.8640000000000001
79104,36843,0.82
79104,43650,0.852
79104,46373,0.88
79104,57101,0.828
79104,57741,0.828
79104,62149,0.856
79104,68133,0.82
79104,68504,0.812
79104,77807,0.84
79104,88102,0.828
79104,88344,0.812
79104,90494,0.84
79104,90507,0.84
79104,94046,0.852
79117,6603,0.812
79117,52094,1.0
79150,272,0.836
79150,40973,0.812
79150,62639,0.812
79150,93516,0.812
79160,15358,1.0
79161,15358,1.0
79363,59482,0.9280000000000002
79427,715,1.0
79427,59637,0.816
79427,71608,0.8079999999999999
79441,7976,1.0
79465,92,0.848
79558,12437,0.8079999999999999
79590,7719,0.8240000000000001
79590,23524,0.8079999999999999
79590,44669,1.0
79611,82666,0.848
79657,40793,0.8880000000000001
79657,45390,0.8320000000000001
79657,66297,0.8240000000000001
79657,73695,0.804
79659,40793,0.8880000000000001
79659,45390,0.8320000000000001
79659,66297,0.828
79659,73695,0.804
79709,27032,1.0
79972,41732,0.82
79972,92997,0.8280000000000001
80140,47719,0.82
80155,89999,0.9680000000000001
80511,53029,0.812
80530,4201,1.0
80530,55556,0.812
80553,52958,0.828
80563,28519,0.872
80768,53406,1.0
80775,92161,1.0
80950,2280,0.8240000000000001
80950,40994,0.9079999999999999
81059,20864,0.92
81264,54952,0.836
81264,64038,0.836
81265,54952,0.836
81265,64038,0.836
81268,93434,1.0
81347,87957,1.0
81412,27861,0.868
81412,31276,0.8079999999999999
81497,55556,0.8759999999999999
81592,41732,0.82
81592,92997,0.8280000000000001
81606,21805,0.804
81606,34769,0.82
81645,10008,0.84
81645,78814,0.956
81646,10008,0.84
81646,78814,0.956
81732,8452,1.0
81767,4180,0.836
81767,4798,0.804
81767,7947,0.816
81767,11700,0.8240000000000001
81767,13151,1.0
81767,14691,0.8080000000000002
81767,14851,0.856
81767,15588,0.8080000000000002
81767,16473,0.852
81767,22647,0.816
81767,23112,0.816
81767,26890,0.8080000000000002
81767,28820,0.84
81767,30025,0.84
81767,41268,0.84
81767,42245,0.8759999999999999
81767,43650,0.856
81767,45347,0.8280000000000001
81767,46373,0.84
81767,51615,0.84
81767,59724,0.8280000000000001
81767,61256,0.84
81767,77807,0.804
81767,78870,0.816
81767,86416,0.84
81767,90507,0.8280000000000001
81767,94046,0.8759999999999999
81779,5593,0.8240000000000001
81872,9819,0.812
81970,18160,0.82
81970,26563,0.8440000000000001
81970,36368,0.804
81971,39645,0.8640000000000001
82037,9819,0.812
82048,30617,0.872
82048,32607,0.8240000000000001
82048,86539,1.0
82378,14604,0.9480000000000001
82460,89999,0.812
82463,12203,0.8320000000000001
82463,59241,1.0
82503,12203,0.8320000000000001
82503,59241,1.0
82574,32284,0.852
82574,71849,1.0
82576,3237,0.956
82576,88805,0.82
82666,3788,0.8240000000000001
82737,9105,0.852
82737,40994,0.812
82737,50329,1.0
82737,81798,0.8240000000000001
82835,10632,1.0
82861,3833,0.828
82861,9032,0.86
82861,14782,0.828
82861,18160,0.828
82861,18944,0.804
82861,19650,0.828
82861,20975,0.828
82861,27188,0.828
82861,33210,0.828
82861,35137,0.828
82861,35411,0.828
82861,42307,0.8440000000000001
82861,59130,0.828
82861,59269,0.828
82861,72046,0.828
82861,90363,0.852
82955,89999,0.8360000000000001
82977,53406,1.0
83010,89999,0.956
83258,11055,1.0
83258,28274,0.82
83258,50834,0.812
83262,20312,0.828
83293,10635,0.828
83366,40793,0.8880000000000001
83366,45390,0.84
83366,66297,0.8440000000000001
83366,73695,0.8440000000000001
83396,65700,1.0
83462,84552,0.892
83506,63347,0.98
83507,63347,1.0
83569,7719,0.8240000000000001
83569,23524,0.8079999999999999
83569,44669,1.0
83590,4180,0.8280000000000001
83590,22647,0.852
83590,23568,0.8080000000000002
83590,28820,0.82
83590,36843,0.82
83590,43650,0.8079999999999999
83590,46373,0.804
83590,51615,0.804
83590,77807,0.852
83590,94046,0.8079999999999999
83682,31730,0.956
83684,4180,0.8280000000000001
83684,7947,0.804
83684,22647,0.852
83684,23568,0.8280000000000001
83684,28820,0.82
83684,36843,0.82
83684,43650,0.8079999999999999
83684,46373,0.812
83684,51615,0.828
83684,77807,0.852
83684,94046,0.8079999999999999
83754,25236,0.84
83754,38868,0.856
83885,6702,0.804
83885,9106,0.84
83885,14636,0.82
83885,36473,0.828
83885,48813,0.804
83885,55712,0.828
83885,58517,0.828
83885,62621,0.848
83885,67912,0.84
83885,71819,0.804
83885,81668,0.872
83885,84038,1.0
83885,88344,0.8080000000000002
83885,94220,0.804
83977,54295,1.0
83994,78639,0.8759999999999999
84094,89736,0.924
84112,25831,0.8280000000000001
84127,44678,1.0
84128,44678,1.0
84224,20221,1.0
84224,81668,0.84
84378,78639,0.8759999999999999
84395,93434,1.0
84443,93542,0.84
84444,93542,0.84
84484,65700,1.0
84529,80290,1.0
84529,83865,0.88
84613,25071,0.9159999999999999
84613,50834,0.812
84620,31730,1.0
84675,272,0.804
84675,1994,0.8440000000000001
84675,7432,0.812
84675,12366,0.976
84675,14742,0.804
84675,19734,0.8640000000000001
84675,38649,0.804
84675,40526,0.812
84675,40973,0.8360000000000001
84675,62639,0.8440000000000001
84675,75873,0.8440000000000001
84675,84639,0.804
84675,85776,0.812
84675,89226,0.8440000000000001
84675,91370,0.8440000000000001
84675,92094,0.8680000000000001
84675,93516,0.8959999999999999
84712,12366,0.852
84755,16970,0.804
84820,40531,0.8320000000000001
84845,272,0.8360000000000001
84845,1994,0.8440000000000001
84845,7432,0.812
84845,12366,0.976
84845,14742,0.804
84845,19734,0.8640000000000001
84845,33588,0.8280000000000001
84845,38649,0.8360000000000001
84845,40526,0.812
84845,40973,0.8360000000000001
84845,62639,0.8440000000000001
84845,75873,0.8440000000000001
84845,84639,0.8360000000000001
84845,85776,0.84
84845,86446,0.828
84845,89226,0.848
84845,91370,0.848
84845,92094,0.8680000000000001
84845,93516,0.8959999999999999
84885,10632,0.9680000000000001
85122,49854,0.812
85143,3237,0.956
85143,88805,0.82
85168,25236,0.84
85168,38868,0.856
85314,7432,0.812
85314,8370,0.812
85314,12366,0.9079999999999999
85314,16067,0.812
85314,33588,0.8560000000000001
85314,40526,0.812
85314,92094,0.8440000000000001
85428,84152,0.892
85486,11692,1.0
85497,40793,1.0
85497,45390,0.84
85497,63676,0.8240000000000001
85497,66297,0.84
85497,66324,0.868
85497,73695,0.84
85506,33810,0.828
85506,43859,0.828
85506,57118,0.828
85506,57242,0.8160000000000001
85506,64492,0.8079999999999999
85506,90213,0.8160000000000001
85506,90864,0.828
85523,20312,0.8480000000000001
85523,85519,0.84
85719,26875,0.812
85719,41623,1.0
85741,4180,0.84
85741,9871,0.848
85741,11700,0.8440000000000001
85741,15588,0.804
85741,28820,0.8440000000000001
85741,43650,0.8079999999999999
85741,45347,0.812
85741,46373,0.848
85741,57101,0.872
85741,59724,0.8320000000000001
85741,62149,0.856
85741,68133,0.812
85741,68504,0.804
85741,88102,0.8360000000000001
85741,90494,0.86
85741,94046,0.8079999999999999
85757,3688,1.0
85853,3833,0.828
85853,9032,0.86
85853,14782,0.828
85853,18160,0.828
85853,18944,0.804
85853,19650,0.828
85853,20975,0.828
85853,27188,0.828
85853,33210,0.828
85853,35137,0.828
85853,35411,0.828
85853,42307,0.8440000000000001
85853,59130,0.828
85853,59269,0.828
85853,72046,0.828
85853,90363,0.852
85874,55306,1.0
85874,57608,0.84
85874,77374,0.868
85874,82119,0.84
85874,87521,0.84
86134,5729,0.9880000000000001
86505,37419,0.8440000000000001
86505,72823,0.9480000000000001
86571,25495,1.0
86578,73702,1.0
86656,16662,1.0
86811,23838,1.0
86882,9106,0.82
86882,78296,0.8360000000000001
54869,88812,0.972
55397,88035,0.9520000000000001
55444,88488,1.0
55641,88488,1.0
56554,47002,1.0
56557,47002,1.0
56944,36885,1.0
56950,371,0.836
56950,2646,0.8280000000000001
56950,9027,0.8640000000000001
56950,29429,0.804
57082,36885,1.0
57746,7633,0.9520000000000001
57772,50495,1.0
58259,94452,0.9680000000000001
58593,88035,1.0
58742,8569,0.904
59140,71926,0.8680000000000001
59316,76971,0.8480000000000001
59544,62601,1.0
59930,35286,0.8160000000000001
59971,64596,1.0
60004,77057,0.8079999999999999
60037,42103,1.0
60476,62601,1.0
60517,81446,0.8959999999999999
60517,81573,0.8480000000000001
60517,89072,0.84
60784,33355,0.828
60784,73235,0.98
60784,93830,1.0
60786,33355,0.828
60786,73235,0.98
60786,93830,1.0
60958,88557,1.0
61267,24180,1.0
61862,371,0.8160000000000001
61862,2646,0.84
61862,9027,0.856
61921,65986,1.0
62197,10290,0.84
62197,29713,0.9520000000000001
62197,44009,0.8160000000000001
62197,60008,0.804
62595,61396,0.8240000000000001
62645,76971,0.852
62872,76971,0.8480000000000001
63115,57507,0.9440000000000001
63218,65891,1.0
63715,88488,0.8759999999999999
63725,88488,0.8759999999999999
63787,35286,0.8160000000000001
64150,64596,0.804
64300,49067,1.0
64395,24180,1.0
65137,10688,0.8160000000000001
65137,41818,0.956
65137,71642,0.88
65152,10688,0.8160000000000001
65152,41818,0.956
65152,71642,0.88
65305,85873,0.804
65368,44035,0.8240000000000001
65457,371,0.8440000000000001
65457,2646,0.836
65457,9027,0.872
65457,60008,0.976
65529,85873,0.804
65798,64596,1.0
66283,21619,0.94
66292,10290,0.884
66292,29713,0.9520000000000001
66292,44009,0.8160000000000001
66292,60008,0.804
66677,86924,0.8560000000000001
66746,94255,0.804
66786,6992,0.836
66789,572,0.9440000000000001
66835,44035,0.8240000000000001
66943,64596,0.804
66988,64596,0.8440000000000001
67146,85088,0.9520000000000001
67247,94255,0.804
67897,85088,0.9520000000000001
67991,22024,1.0
68040,6992,0.836
68051,46479,1.0
69107,89190,1.0
69436,86924,0.8560000000000001
69687,3606,1.0
69688,3606,1.0
70500,82953,1.0
70610,89252,0.8759999999999999
71140,7117,0.9680000000000001
71140,13868,0.848
71140,35286,0.82
72195,89072,0.9640000000000001
72450,18541,1.0
72511,93381,1.0
72833,22024,1.0
73244,43217,1.0
73311,7409,1.0
73312,7409,1.0
73388,88557,1.0
73818,12624,1.0
74568,89072,0.9640000000000001
75273,20341,1.0
76359,53375,1.0
76799,63206,1.0
77480,53375,0.8160000000000001
77494,3676,0.812
77494,34070,0.884
78025,19620,1.0
78099,53375,1.0
78211,44431,1.0
78637,91361,1.0
78838,91361,1.0
79956,35599,1.0
80395,10290,0.8240000000000001
80395,32987,0.812
80395,39808,0.8240000000000001
80395,60008,0.804
80615,69642,0.9520000000000001
80910,32987,0.816
80910,44009,0.804
80910,71384,0.912
81290,68447,0.884
81687,43217,1.0
81749,8750,0.836
81802,10290,0.812
81802,13718,0.812
81802,77352,0.804
81864,47329,0.924
81865,47329,0.924
82041,25328,0.884
82691,28344,0.924
83348,11101,0.88
83511,29041,0.992
83855,7117,0.82
83855,13868,0.8240000000000001
83855,28172,0.8160000000000001
83855,35286,1.0
85141,63206,1.0
85721,7117,0.82
85721,13868,0.8240000000000001
85721,28172,0.8160000000000001
85721,35286,1.0
85730,22511,1.0
85804,73658,1.0
86079,64596,0.9280000000000002
86263,72326,1.0
86387,34070,0.9
86702,17789,0.9159999999999999
86889,78701,1.0
54870,46549,0.868
54870,53461,0.804
55065,28922,1.0
55416,8757,0.924
55532,12266,0.804
55571,3298,1.0
55710,31499,0.9480000000000001
55710,64552,0.8760000000000001
55828,74361,0.816
56032,80251,1.0
56180,8830,1.0
56355,24585,0.884
56357,24585,0.884
56599,14699,0.884
56613,3298,1.0
56678,20869,1.0
56804,28817,1.0
57198,8757,0.924
57232,57962,0.8079999999999999
57255,57962,0.8079999999999999
57303,9380,1.0
57470,3211,1.0
57501,12827,0.9480000000000001
57518,64552,1.0
57661,6952,1.0
57661,72779,0.804
57904,46549,0.8320000000000001
57917,35772,0.82
57973,17664,1.0
57976,17664,1.0
58186,18099,1.0
58353,21989,1.0
58443,14895,0.9520000000000001
59002,12457,0.932
59157,20285,0.8079999999999999
59157,47122,0.816
59174,81395,1.0
59276,19758,1.0
59658,2050,0.9
59714,53878,1.0
59762,20042,0.8280000000000001
59872,14699,1.0
59984,43299,0.804
60020,64165,0.9
60075,20285,0.8079999999999999
60075,47122,0.816
60096,31499,0.872
60104,51428,0.892
60234,81395,1.0
60451,40629,0.9680000000000001
60816,61366,0.8079999999999999
60816,70223,0.94
60841,2050,0.9
60841,17965,0.8240000000000001
60841,53724,0.8320000000000001
60841,69417,0.8320000000000001
60841,71781,0.812
60952,64552,1.0
61188,44277,1.0
61189,44277,1.0
61408,20042,0.84
61448,47122,1.0
61636,14042,0.86
61636,17573,0.9520000000000001
61644,12018,0.956
61729,51428,0.86
62323,6952,1.0
62647,7688,0.812
62647,12266,0.932
62647,65370,1.0
62863,43,0.812
62863,33654,0.8640000000000001
62863,45642,0.8240000000000001
62863,52343,0.8240000000000001
62863,59459,0.836
62863,65407,0.812
62863,72779,0.804
62863,74091,0.86
62863,74598,0.8759999999999999
62914,2148,0.82
62914,33549,0.812
62925,57359,0.88
62925,87680,0.8079999999999999
63126,57359,0.84
63126,87680,0.8079999999999999
63379,43,0.812
63379,33654,0.8640000000000001
63379,45642,0.8240000000000001
63379,52343,0.8240000000000001
63379,59459,0.836
63379,65407,0.812
63379,72779,0.804
63379,74091,0.86
63379,74598,0.8759999999999999
63577,47122,1.0
63592,91437,0.8240000000000001
63805,64428,0.9359999999999999
63818,43,0.84
63818,33603,0.82
63818,33654,0.84
63818,45642,0.84
63818,52343,0.8480000000000001
63818,59459,0.86
63818,65407,0.8640000000000001
63818,72779,0.828
63818,73411,0.8079999999999999
63818,74091,0.8360000000000001
63818,74361,0.8079999999999999
63818,74598,0.8759999999999999
63986,28817,1.0
64137,34863,0.868
64137,53724,0.8280000000000001
64137,71781,0.8079999999999999
64334,12018,0.956
64455,2148,0.82
64627,29852,0.868
64627,63939,0.88
64627,83287,0.828
64639,44596,0.812
64640,44596,0.812
64945,29887,0.96
64976,29887,0.96
65487,28817,0.88
66365,46416,0.82
66504,29852,0.868
66504,63939,0.836
66504,77773,0.8160000000000001
66504,83287,0.8320000000000001
66985,7688,0.812
66985,12266,0.932
66985,65370,1.0
67275,7688,1.0
67527,73165,0.856
67528,73165,0.856
67600,5915,1.0
67601,5915,0.956
67738,43,0.84
67738,33603,0.82
67738,33654,0.84
67738,45642,0.84
67738,52343,0.8480000000000001
67738,59459,0.86
67738,65407,0.8640000000000001
67738,72779,0.828
67738,73411,0.8079999999999999
67738,74091,0.8360000000000001
67738,74361,0.8079999999999999
67738,74598,0.8759999999999999
67870,29852,0.868
67870,63939,0.836
67870,77773,0.8160000000000001
67870,83287,0.8320000000000001
68092,66754,0.9159999999999999
68126,66754,0.956
68233,34863,0.868
69006,87550,0.9
69012,67121,1.0
69103,40629,0.9680000000000001
69133,3211,1.0
69352,66392,1.0
69362,985,0.86
69559,22448,0.94
70612,61411,0.8079999999999999
70819,12755,1.0
71182,24147,1.0
71258,17044,0.92
71353,11688,1.0
71656,7688,1.0
72127,72258,1.0
72264,44542,1.0
72305,72258,0.956
72437,2877,1.0
72437,59896,0.8280000000000001
72648,74180,0.9440000000000001
72874,2877,1.0
72874,59896,0.8280000000000001
73511,40318,0.88
73565,71829,0.9840000000000001
73583,66392,1.0
73735,40318,0.88
73759,24147,1.0
73769,19679,0.904
73771,19679,0.904
74502,69343,1.0
74502,89225,0.804
74607,985,0.86
74626,71829,0.9640000000000001
75221,69343,1.0
75221,89225,0.804
75789,91579,0.956
75900,4815,1.0
76021,53504,1.0
76027,61630,1.0
76247,53724,0.8320000000000001
76247,71781,0.8079999999999999
76247,81644,0.816
76626,91579,0.956
76647,74180,0.9880000000000001
77415,77607,1.0
77675,4516,0.804
77675,27894,0.868
78126,48757,1.0
78128,48757,1.0
78324,71144,1.0
78494,53504,1.0
78514,75447,0.9440000000000001
78872,70150,1.0
79183,82019,1.0
79251,5602,1.0
79373,69417,0.836
79885,31499,0.8160000000000001
79885,93464,1.0
79992,82019,1.0
80958,14042,1.0
81514,51428,0.8759999999999999
82251,12513,1.0
82251,33603,0.848
82251,52343,0.8680000000000001
82251,74361,0.8080000000000002
82251,74598,0.8959999999999999
82436,85931,0.892
82446,85931,0.892
82701,16789,0.9880000000000001
84607,49093,1.0
84661,22448,0.86
84661,25804,0.812
85159,74398,1.0
85356,29614,0.932
85370,29614,0.932
85780,1669,0.804
85865,1669,0.804
55340,11683,1.0
55631,63125,0.956
56186,1411,0.8240000000000001
56186,13416,0.8160000000000001
56186,40638,1.0
56327,80765,0.816
56522,36546,0.992
56976,20587,0.992
57216,40013,0.816
57524,89923,1.0
57582,93004,1.0
57671,20587,0.932
58477,5653,1.0
58478,5653,1.0
58800,79998,1.0
58884,23154,1.0
58885,23154,1.0
