left,right,confidence_score
75088,40078,1.0
57262,4702,1.0
74720,12481,1.0
74519,10920,1.0
88313,12871,1.0
88314,12871,1.0
88458,93156,1.0
88528,84476,1.0
88573,59008,1.0
28860,64414,1.0
58839,17693,1.0
78414,3012,1.0
60008,67485,1.0
55721,20022,1.0
61854,51397,1.0
88503,30290,1.0
54828,86206,1.0
54613,50438,1.0
60401,28895,1.0
60400,28895,1.0
60068,73696,1.0
88815,74585,1.0
85034,60225,1.0
31354,87574,1.0
80527,57353,1.0
90301,15232,1.0
90315,85381,1.0
59697,92106,1.0
90374,15232,1.0
90721,38004,1.0
84463,53352,1.0
30155,87574,1.0
81188,9886,1.0
91868,82458,1.0
81169,9886,1.0
92040,81186,1.0
91645,33781,1.0
91503,32130,1.0
98355,52838,1.0
63755,29170,1.0
28599,34223,1.0
91355,16576,1.0
91498,24086,1.0
71997,69057,1.0
71961,77434,1.0
71909,77434,1.0
91734,75341,1.0
92215,76204,1.0
80550,6029,1.0
93016,10484,1.0
93469,30921,1.0
93837,81735,1.0
94115,6665,1.0
94203,6665,1.0
36420,25358,1.0
95039,540,1.0
95339,12796,1.0
96623,44055,1.0
96883,44055,1.0
71036,33688,1.0
70987,52917,1.0
70680,93796,1.0
91114,91002,1.0
91089,20472,1.0
72504,66762,1.0
70090,34036,1.0
87162,54367,1.0
88095,67681,1.0
88097,67681,1.0
88507,91002,1.0
88515,79531,1.0
88604,70233,1.0
88920,70348,1.0
89025,39389,1.0
63742,81279,1.0
89549,53774,1.0
89587,53774,1.0
72930,92499,1.0
89922,26583,1.0
89923,26583,1.0
90057,70233,1.0
90181,76204,1.0
90447,73722,1.0
90840,70348,1.0
28889,23129,1.0
73899,68752,1.0
69702,50451,1.0
73671,54040,1.0
98023,88922,1.0
70458,52917,1.0
91360,26888,1.0
63778,93834,1.0
67614,15229,1.0
88767,54776,1.0
89107,55822,1.0
68292,86986,1.0
89185,85858,1.0
89347,90950,1.0
89557,71907,1.0
89834,94080,1.0
68258,86986,1.0
90268,24339,1.0
90287,87832,1.0
90490,47204,1.0
90492,47204,1.0
67891,93834,1.0
67798,49976,1.0
90784,91362,1.0
67053,12809,1.0
90899,33781,1.0
90965,62819,1.0
90966,62819,1.0
90980,87832,1.0
35577,62488,1.0
91252,94080,1.0
68904,16086,1.0
88576,24339,1.0
88465,2907,1.0
87668,32602,1.0
86900,90409,1.0
87101,43361,1.0
87116,39111,1.0
87158,55822,1.0
87169,86967,1.0
64766,35578,1.0
87356,90409,1.0
70218,27129,1.0
87465,39295,1.0
70079,68752,1.0
87703,86967,1.0
29155,88284,1.0
87716,43361,1.0
77303,28760,1.0
87898,28099,1.0
87951,90950,1.0
87972,74933,1.0
87990,84599,1.0
88007,91362,1.0
69502,93515,1.0
88108,32602,1.0
88160,71907,1.0
69032,32373,1.0
68722,51193,1.0
68721,51193,1.0
67624,48782,1.0
73004,31467,1.0
29570,87735,1.0
29763,40722,1.0
30098,49010,1.0
30282,49010,1.0
30745,14186,1.0
31240,14186,1.0
66340,81594,1.0
66275,84971,1.0
72230,74011,1.0
72226,74011,1.0
31986,79589,1.0
31988,79589,1.0
65728,16725,1.0
32305,77134,1.0
32413,52815,1.0
64997,58127,1.0
71968,93789,1.0
71881,27928,1.0
71844,78230,1.0
76398,9006,1.0
32628,73324,1.0
71753,2002,1.0
66906,32928,1.0
69477,6807,1.0
37788,35901,1.0
37629,46003,1.0
72337,9006,1.0
38367,18869,1.0
38750,57826,1.0
38823,84347,1.0
28491,18418,1.0
28518,18418,1.0
28682,82150,1.0
28955,76838,1.0
30162,21768,1.0
30667,21768,1.0
31498,56156,1.0
37928,50745,1.0
32000,56156,1.0
33478,70734,1.0
33488,27683,1.0
34458,75951,1.0
35688,32104,1.0
36041,73170,1.0
70780,54108,1.0
36243,18418,1.0
37839,19741,1.0
36506,18418,1.0
37366,57063,1.0
32987,84195,1.0
32989,84195,1.0
71495,36437,1.0
71362,76035,1.0
31591,8280,1.0
31970,73055,1.0
76855,4082,1.0
31972,73055,1.0
63521,48782,1.0
32397,80666,1.0
32560,39570,1.0
32615,80666,1.0
33002,72917,1.0
33031,72917,1.0
62505,6807,1.0
35105,2040,1.0
77807,56066,1.0
78252,25967,1.0
61073,4611,1.0
68857,45361,1.0
80431,67216,1.0
68856,2401,1.0
36838,49668,1.0
37939,81424,1.0
37680,70053,1.0
68595,31467,1.0
29329,40776,1.0
69357,89338,1.0
31218,62242,1.0
30582,64696,1.0
37383,34274,1.0
33374,34800,1.0
37728,50745,1.0
34856,57,1.0
35494,34274,1.0
71047,12798,1.0
36046,34800,1.0
70962,53193,1.0
36280,622,1.0
36601,34800,1.0
36640,27126,1.0
38383,80024,1.0
30401,12544,1.0
70517,64822,1.0
70515,64822,1.0
70423,2826,1.0
70417,36437,1.0
38663,5763,1.0
63546,7682,1.0
28401,57485,1.0
28994,57485,1.0
29928,12544,1.0
30073,64696,1.0
38179,44179,1.0
37445,35901,1.0
83175,38740,1.0
33280,44426,1.0
33671,78851,1.0
77077,77428,1.0
33812,80771,1.0
34435,74360,1.0
81816,22906,1.0
62722,31474,1.0
62934,33726,1.0
80535,74299,1.0
38286,36696,1.0
76754,42902,1.0
78758,50060,1.0
78625,82164,1.0
76593,12227,1.0
76592,12227,1.0
35643,4407,1.0
76525,5841,1.0
66393,36250,1.0
36342,30723,1.0
76486,82803,1.0
36599,30723,1.0
37804,65804,1.0
76418,78230,1.0
76380,31241,1.0
60552,33726,1.0
32854,51491,1.0
37013,17128,1.0
32035,45144,1.0
28725,38784,1.0
29047,2921,1.0
78132,52225,1.0
29118,33930,1.0
29119,33930,1.0
29465,16330,1.0
29912,92756,1.0
83152,38740,1.0
29929,2921,1.0
59099,75164,1.0
30072,45144,1.0
77776,21843,1.0
30108,92756,1.0
77682,63485,1.0
77491,85798,1.0
30253,54508,1.0
77454,73700,1.0
30707,20744,1.0
31275,6814,1.0
77371,18705,1.0
31324,44426,1.0
31667,1717,1.0
31746,71478,1.0
76143,84062,1.0
78044,74111,1.0
38622,93274,1.0
76985,13131,1.0
73581,6690,1.0
32521,9393,1.0
73301,81392,1.0
73047,49506,1.0
74743,85097,1.0
33498,61936,1.0
74602,2002,1.0
33578,61936,1.0
33721,1857,1.0
33906,9393,1.0
72387,50060,1.0
34296,58803,1.0
73902,25483,1.0
70557,7682,1.0
73824,25483,1.0
73815,8626,1.0
35439,20456,1.0
35999,75584,1.0
36114,12480,1.0
36238,17992,1.0
36451,17992,1.0
36621,20456,1.0
36741,85902,1.0
37932,50270,1.0
75561,61935,1.0
75805,93991,1.0
75344,36933,1.0
28638,49936,1.0
75660,85097,1.0
66735,49933,1.0
75624,80354,1.0
76700,75719,1.0
75594,36933,1.0
75543,46496,1.0
76657,74111,1.0
75478,42902,1.0
29370,24454,1.0
75340,69231,1.0
70277,87596,1.0
29648,25879,1.0
29736,7099,1.0
76333,13131,1.0
29897,73420,1.0
30020,51843,1.0
30650,24454,1.0
31002,25879,1.0
76260,82164,1.0
75817,93991,1.0
31368,51843,1.0
68378,64406,1.0
59351,72421,1.0
68113,16202,1.0
34416,22462,1.0
35499,72771,1.0
55956,20193,1.0
36504,63004,1.0
85426,32304,1.0
36535,63004,1.0
36541,84567,1.0
36914,7652,1.0
36923,58708,1.0
62269,66500,1.0
36974,19572,1.0
84750,69168,1.0
84748,69168,1.0
82660,57788,1.0
61856,14712,1.0
59606,1465,1.0
61723,51603,1.0
37649,58708,1.0
61684,18705,1.0
37926,79166,1.0
38205,86805,1.0
78524,39815,1.0
38345,86499,1.0
76067,63776,1.0
35117,84567,1.0
34415,22462,1.0
59355,6021,1.0
62672,67186,1.0
37716,23355,1.0
63215,14712,1.0
63175,14727,1.0
38252,23355,1.0
38546,58489,1.0
38573,58489,1.0
85949,38770,1.0
30070,73106,1.0
86414,10237,1.0
86426,10237,1.0
31171,55185,1.0
31424,73106,1.0
86504,15302,1.0
32023,47485,1.0
85427,67517,1.0
62903,29491,1.0
29704,76491,1.0
55368,58648,1.0
34046,411,1.0
34350,68434,1.0
62898,37126,1.0
62880,60202,1.0
62683,60202,1.0
75874,58815,1.0
28880,23271,1.0
61576,16202,1.0
64200,38908,1.0
35165,66898,1.0
36100,66898,1.0
69440,42262,1.0
36570,8605,1.0
36575,89086,1.0
36576,89086,1.0
36665,8605,1.0
37124,24195,1.0
37449,20209,1.0
38700,11905,1.0
59947,11117,1.0
38700,51917,1.0
29893,88750,1.0
30571,28958,1.0
30768,93835,1.0
59880,13254,1.0
33320,14623,1.0
59789,5295,1.0
33322,14623,1.0
59740,88124,1.0
59739,88124,1.0
59579,85479,1.0
59578,85479,1.0
70350,85670,1.0
71445,70097,1.0
32648,51195,1.0
30620,22536,1.0
28950,26262,1.0
29161,50935,1.0
61316,7290,1.0
29188,22536,1.0
29199,26262,1.0
29924,40088,1.0
61130,82988,1.0
30032,23271,1.0
30133,40088,1.0
30380,88041,1.0
60790,56324,1.0
32625,50267,1.0
60655,79342,1.0
60654,79342,1.0
31278,67021,1.0
60649,66865,1.0
60531,62512,1.0
60489,33426,1.0
60414,33426,1.0
66668,29037,1.0
75484,42262,1.0
32571,4625,1.0
33141,28126,1.0
36549,21745,1.0
36178,5582,1.0
65067,86981,1.0
81116,25967,1.0
30880,21964,1.0
81484,21502,1.0
59870,6997,1.0
33447,66462,1.0
34097,45118,1.0
37239,49029,1.0
66039,17591,1.0
59178,6997,1.0
65863,68229,1.0
35626,33027,1.0
81967,31290,1.0
65834,38023,1.0
36119,68044,1.0
36225,32930,1.0
65630,93684,1.0
65626,93684,1.0
36440,33917,1.0
57437,23629,1.0
57065,65104,1.0
28593,12253,1.0
65290,54394,1.0
56764,63218,1.0
37396,81814,1.0
66119,62512,1.0
66150,21843,1.0
66892,82234,1.0
67823,78442,1.0
30849,92691,1.0
30851,92691,1.0
31049,73847,1.0
31360,74212,1.0
33049,26578,1.0
33069,23894,1.0
33666,88000,1.0
67075,79027,1.0
34434,6666,1.0
34604,54345,1.0
66414,55221,1.0
34859,58943,1.0
35781,18544,1.0
36034,1338,1.0
66692,86981,1.0
66620,79027,1.0
66588,38023,1.0
36684,73431,1.0
37200,19200,1.0
61009,40562,1.0
66415,55221,1.0
65098,70242,1.0
82159,84499,1.0
35804,74100,1.0
29629,52621,1.0
64116,29491,1.0
35116,22094,1.0
38472,45514,1.0
28402,76659,1.0
28881,72798,1.0
83576,21502,1.0
33796,49209,1.0
30024,77,1.0
30055,21507,1.0
86735,67517,1.0
31166,48630,1.0
86453,73230,1.0
31207,32041,1.0
32062,60571,1.0
86452,73230,1.0
32923,67474,1.0
32925,67474,1.0
33717,60571,1.0
34027,84290,1.0
34547,14978,1.0
35187,45928,1.0
35278,84290,1.0
35452,53615,1.0
34543,20565,1.0
34200,14456,1.0
33853,22094,1.0
32220,20565,1.0
82420,56066,1.0
34532,28126,1.0
31070,34244,1.0
55762,76619,1.0
31704,91838,1.0
55761,76619,1.0
31960,53588,1.0
32081,30796,1.0
32124,91838,1.0
64775,27869,1.0
64544,25729,1.0
34352,81769,1.0
64543,25729,1.0
32348,30796,1.0
64360,45361,1.0
32518,53588,1.0
55574,93670,1.0
64190,58952,1.0
64142,27869,1.0
64131,14727,1.0
32928,24101,1.0
86785,45317,1.0
78368,84013,1.0
83274,3434,1.0
30691,58924,1.0
82802,23090,1.0
35654,85595,1.0
34536,45944,1.0
59436,85507,1.0
35008,41802,1.0
35636,89845,1.0
86493,5836,1.0
86375,86338,1.0
85422,52628,1.0
35976,41802,1.0
36664,89845,1.0
61339,6188,1.0
85662,507,1.0
37026,26069,1.0
61060,79504,1.0
37703,59189,1.0
38255,29922,1.0
38561,77904,1.0
38866,59203,1.0
28783,3253,1.0
85342,49446,1.0
29441,73083,1.0
29583,11955,1.0
29707,73083,1.0
34401,82297,1.0
33788,45944,1.0
36904,85595,1.0
33026,14552,1.0
36512,24706,1.0
30166,58823,1.0
72737,56436,1.0
30167,58823,1.0
61905,30346,1.0
63761,25170,1.0
30386,60799,1.0
30619,50893,1.0
63278,82941,1.0
63277,82941,1.0
30797,72371,1.0
30864,63464,1.0
31322,64312,1.0
31393,50893,1.0
31889,88356,1.0
32530,88356,1.0
32592,37985,1.0
62825,35972,1.0
32594,89575,1.0
62824,35972,1.0
62556,25015,1.0
32713,4392,1.0
32969,4392,1.0
60515,93640,1.0
85256,13041,1.0
84637,86338,1.0
57077,35690,1.0
32070,50183,1.0
32321,7338,1.0
32385,47535,1.0
32566,87229,1.0
32569,47535,1.0
32945,23628,1.0
33448,28585,1.0
33484,72510,1.0
33624,74824,1.0
33739,87934,1.0
33785,87934,1.0
33894,44315,1.0
59716,85385,1.0
33949,54374,1.0
34026,59960,1.0
34056,57620,1.0
34423,88106,1.0
34424,88106,1.0
34485,60989,1.0
59123,93640,1.0
72348,54108,1.0
35266,59960,1.0
35291,57620,1.0
32041,32218,1.0
31933,13937,1.0
31859,32218,1.0
84095,52628,1.0
58314,65942,1.0
30296,14930,1.0
30309,44719,1.0
30321,40340,1.0
30376,40340,1.0
30387,13950,1.0
60376,10202,1.0
30668,2842,1.0
30696,80642,1.0
59961,80870,1.0
59713,85385,1.0
31600,23628,1.0
30886,13937,1.0
30996,39255,1.0
31005,62629,1.0
31053,74824,1.0
31066,57212,1.0
31071,80642,1.0
31200,2842,1.0
31288,7338,1.0
31364,57212,1.0
31451,62629,1.0
36609,34308,1.0
29797,64312,1.0
83573,87623,1.0
79414,44915,1.0
28408,19855,1.0
32474,28339,1.0
67399,37773,1.0
32633,75229,1.0
67393,37773,1.0
32729,63786,1.0
79827,44915,1.0
67236,26460,1.0
32769,82144,1.0
81603,15540,1.0
67066,69092,1.0
67065,39971,1.0
32888,72085,1.0
67012,39971,1.0
32986,3183,1.0
33016,21898,1.0
33204,29692,1.0
66765,74392,1.0
33214,29692,1.0
33238,9414,1.0
66625,67312,1.0
80859,35377,1.0
33831,75540,1.0
81620,78539,1.0
32170,36761,1.0
29351,2808,1.0
67611,52615,1.0
75171,85920,1.0
31123,81045,1.0
31149,36761,1.0
31316,49008,1.0
31317,49008,1.0
31347,84343,1.0
68368,4663,1.0
31373,59220,1.0
31398,17963,1.0
31407,90348,1.0
31440,88298,1.0
83051,55916,1.0
68117,34742,1.0
31556,78308,1.0
31645,3183,1.0
31714,20832,1.0
68114,87565,1.0
77828,81531,1.0
31820,67075,1.0
83049,55916,1.0
31996,15985,1.0
78088,30621,1.0
83025,18614,1.0
63785,46089,1.0
33835,55673,1.0
37946,64944,1.0
66510,49337,1.0
65094,87565,1.0
36107,81509,1.0
81068,38501,1.0
36791,59971,1.0
36935,49726,1.0
64748,34742,1.0
81322,76377,1.0
81323,76377,1.0
37695,85263,1.0
64601,86411,1.0
38051,58692,1.0
81454,35696,1.0
82339,37429,1.0
38548,29202,1.0
38641,93051,1.0
63452,36023,1.0
38676,70425,1.0
64343,10202,1.0
38808,55812,1.0
38896,44202,1.0
64254,41003,1.0
28542,4116,1.0
29076,4062,1.0
35464,81509,1.0
65157,75766,1.0
65188,4663,1.0
34676,29202,1.0
33925,47118,1.0
33947,55673,1.0
33956,15376,1.0
66011,65346,1.0
34126,13813,1.0
80827,18614,1.0
77999,11241,1.0
76921,92129,1.0
80658,23090,1.0
34592,79940,1.0
65841,26769,1.0
37491,32173,1.0
34731,77796,1.0
65784,36898,1.0
65683,67312,1.0
75278,11241,1.0
75076,92129,1.0
66124,21055,1.0
66070,21055,1.0
81016,35696,1.0
37938,39794,1.0
35020,15376,1.0
35378,84266,1.0
35672,60989,1.0
58889,25015,1.0
68297,44478,1.0
82349,88239,1.0
36555,79226,1.0
36666,28128,1.0
82164,80285,1.0
36680,24282,1.0
81761,32081,1.0
67378,17501,1.0
81760,32081,1.0
81727,73700,1.0
36680,61424,1.0
36752,47855,1.0
36917,18128,1.0
29011,94131,1.0
80686,91305,1.0
80625,78463,1.0
67105,50337,1.0
37493,62438,1.0
37767,54654,1.0
65943,58880,1.0
38108,57981,1.0
80364,26820,1.0
38303,48698,1.0
38374,27177,1.0
82481,10831,1.0
36460,47855,1.0
83971,52493,1.0
29675,75116,1.0
29920,26009,1.0
32468,16255,1.0
32472,29486,1.0
85459,49897,1.0
74796,84799,1.0
32912,63720,1.0
29834,26009,1.0
84855,77428,1.0
32981,9280,1.0
76981,82515,1.0
34213,2524,1.0
72240,51242,1.0
83927,4326,1.0
35009,83383,1.0
35010,83383,1.0
35070,28128,1.0
35250,7777,1.0
83248,51034,1.0
35261,7777,1.0
35416,41498,1.0
83013,22107,1.0
70926,36417,1.0
69094,17501,1.0
38727,62438,1.0
38871,84891,1.0
38884,47838,1.0
65939,58880,1.0
78856,33682,1.0
58772,88086,1.0
34025,3804,1.0
78662,60191,1.0
34151,66527,1.0
86551,31548,1.0
78558,64120,1.0
34714,26792,1.0
34766,66527,1.0
35053,7773,1.0
35055,7773,1.0
35201,79105,1.0
28728,36361,1.0
35211,22988,1.0
35783,29730,1.0
36166,22988,1.0
36303,41891,1.0
36654,29730,1.0
85929,58044,1.0
37114,44984,1.0
56620,87637,1.0
37731,41891,1.0
84312,37044,1.0
78950,52575,1.0
32881,49230,1.0
58851,88086,1.0
79689,91816,1.0
29080,23332,1.0
28800,38784,1.0
80193,27928,1.0
29081,23332,1.0
80162,58877,1.0
80585,19573,1.0
29133,49230,1.0
30038,83127,1.0
65751,3040,1.0
63330,36417,1.0
31271,84026,1.0
31982,6734,1.0
62922,67094,1.0
31408,83127,1.0
62908,67094,1.0
79377,52575,1.0
31428,93285,1.0
31484,84026,1.0
79211,60191,1.0
79152,26381,1.0
31780,80855,1.0
61397,92610,1.0
77198,87353,1.0
85584,10131,1.0
32054,29486,1.0
32525,754,1.0
28525,62895,1.0
58379,3687,1.0
58367,54143,1.0
64160,46493,1.0
28634,79158,1.0
28635,79158,1.0
28727,86358,1.0
28764,62895,1.0
57847,54143,1.0
57561,82420,1.0
28846,64512,1.0
82157,60077,1.0
28981,21583,1.0
28982,21583,1.0
29018,67319,1.0
81895,68325,1.0
30370,32085,1.0
31036,92976,1.0
31193,22740,1.0
31300,25659,1.0
31352,92976,1.0
31425,53184,1.0
32072,24789,1.0
28506,67061,1.0
38862,48598,1.0
38842,13456,1.0
62285,11796,1.0
36265,84266,1.0
83969,52493,1.0
82753,73637,1.0
36302,52200,1.0
58764,58715,1.0
36350,3979,1.0
58691,54732,1.0
82725,29701,1.0
58664,66500,1.0
61969,63760,1.0
62286,11796,1.0
82160,60077,1.0
36593,18235,1.0
37275,52200,1.0
82319,49443,1.0
63274,46493,1.0
58802,17229,1.0
37995,31798,1.0
58446,79504,1.0
38059,497,1.0
38439,497,1.0
38646,2041,1.0
32443,39354,1.0
32659,25659,1.0
85706,49897,1.0
32771,53184,1.0
29999,52494,1.0
30125,33844,1.0
30222,80789,1.0
30246,11389,1.0
30247,91847,1.0
30421,42364,1.0
30481,3140,1.0
70189,63760,1.0
78038,57619,1.0
54846,1575,1.0
30758,42364,1.0
31009,37087,1.0
65138,30149,1.0
31349,8454,1.0
31405,6719,1.0
86430,8205,1.0
77488,11434,1.0
73110,4499,1.0
65214,30149,1.0
73313,2082,1.0
31764,6719,1.0
31809,11389,1.0
31842,91847,1.0
33779,39794,1.0
29684,20884,1.0
79710,81256,1.0
34549,86982,1.0
32985,8363,1.0
66514,38520,1.0
33242,45836,1.0
33445,64837,1.0
34979,94206,1.0
56219,54732,1.0
56179,21738,1.0
67093,8336,1.0
55815,21738,1.0
35936,66709,1.0
36465,71580,1.0
28803,82968,1.0
36466,71580,1.0
55685,62197,1.0
37103,69653,1.0
37179,57604,1.0
37575,4531,1.0
37693,32020,1.0
55500,31460,1.0
37894,70603,1.0
38480,42111,1.0
28563,52494,1.0
91351,42388,1.0
93801,13820,1.0
91224,6433,1.0
31250,36254,1.0
50322,45940,1.0
51657,44263,1.0
57619,58644,1.0
60458,67596,1.0
35381,4384,1.0
52691,32118,1.0
53358,59097,1.0
59868,32274,1.0
39709,30703,1.0
39712,77931,1.0
40097,58600,1.0
40155,77931,1.0
40249,44300,1.0
40370,60888,1.0
58433,39480,1.0
57509,9195,1.0
41275,58600,1.0
42683,81225,1.0
46605,49235,1.0
46606,49235,1.0
33935,16716,1.0
46871,26363,1.0
47050,26363,1.0
57475,31829,1.0
49992,86908,1.0
49877,2048,1.0
55343,43794,1.0
85161,52093,1.0
41006,41752,1.0
54820,31866,1.0
41438,81228,1.0
85719,41623,1.0
41822,41752,1.0
54850,31866,1.0
43233,38526,1.0
35663,78393,1.0
43252,81228,1.0
66252,32274,1.0
49746,57576,1.0
44064,68258,1.0
66060,15893,1.0
44834,90243,1.0
46171,68258,1.0
46180,15890,1.0
47513,86908,1.0
85497,40793,1.0
85486,11692,1.0
64960,15893,1.0
49146,8954,1.0
47312,67193,1.0
47867,67193,1.0
49295,78597,1.0
48450,92217,1.0
84128,44678,1.0
84127,44678,1.0
42407,68059,1.0
78817,51102,1.0
43362,38695,1.0
83977,54295,1.0
43409,87660,1.0
44176,54151,1.0
83885,84038,1.0
45234,67238,1.0
45762,67238,1.0
46745,9412,1.0
73428,24813,1.0
31830,39407,1.0
48937,74147,1.0
48938,74147,1.0
72529,85430,1.0
54427,87880,1.0
41718,28938,1.0
44630,38537,1.0
44642,38537,1.0
44842,64129,1.0
44847,64129,1.0
84224,20221,1.0
39561,27023,1.0
39535,89007,1.0
41345,22999,1.0
48995,21825,1.0
49361,18867,1.0
49473,74842,1.0
49476,74842,1.0
58327,78433,1.0
52379,91120,1.0
41522,69744,1.0
50621,42215,1.0
86512,63564,1.0
39265,13372,1.0
42769,51392,1.0
84395,93434,1.0
86482,46770,1.0
58473,25192,1.0
46340,89903,1.0
85110,18406,1.0
84620,31730,1.0
84989,5065,1.0
84529,80290,1.0
84484,65700,1.0
83711,5065,1.0
39524,87724,1.0
39834,61523,1.0
67462,64484,1.0
53239,77112,1.0
52196,35439,1.0
43168,10426,1.0
45194,17415,1.0
45215,17415,1.0
31608,50452,1.0
47673,66783,1.0
76653,24652,1.0
48656,66783,1.0
61921,65986,1.0
50104,37491,1.0
51171,37491,1.0
61267,24180,1.0
60958,88557,1.0
60786,93830,1.0
39444,8075,1.0
60784,93830,1.0
40535,68027,1.0
75355,24652,1.0
75242,51861,1.0
42007,46231,1.0
60476,62601,1.0
60037,42103,1.0
42376,3873,1.0
59971,64596,1.0
42767,33315,1.0
76775,41303,1.0
63218,65891,1.0
84906,75714,1.0
50889,48128,1.0
83496,23554,1.0
50949,85151,1.0
86207,16569,1.0
65798,64596,1.0
51020,24595,1.0
51043,33501,1.0
52450,53045,1.0
54260,14997,1.0
54348,14997,1.0
84726,73199,1.0
82880,42659,1.0
31762,2275,1.0
79944,54044,1.0
78240,54044,1.0
53909,86018,1.0
64395,24180,1.0
64300,49067,1.0
40984,72271,1.0
41020,93947,1.0
41457,72271,1.0
78097,43324,1.0
42829,41738,1.0
59544,62601,1.0
43666,91839,1.0
70227,64484,1.0
85874,55306,1.0
51412,22798,1.0
51679,10787,1.0
52373,8351,1.0
71684,35399,1.0
52696,83006,1.0
53864,89702,1.0
54268,51334,1.0
54463,139,1.0
70565,18870,1.0
40807,82583,1.0
49972,80194,1.0
41101,82583,1.0
41408,12451,1.0
84229,6757,1.0
85757,3688,1.0
43242,12451,1.0
44156,84219,1.0
84699,66015,1.0
46417,62207,1.0
84869,20515,1.0
84969,23554,1.0
50598,8406,1.0
49672,71305,1.0
43670,91839,1.0
56944,36885,1.0
55822,40203,1.0
58593,88035,1.0
55849,7282,1.0
57772,50495,1.0
74772,35399,1.0
57082,36885,1.0
43890,46231,1.0
47607,40905,1.0
47780,20725,1.0
47884,5877,1.0
56557,47002,1.0
73518,18870,1.0
56554,47002,1.0
55641,88488,1.0
55444,88488,1.0
74517,19058,1.0
49273,6803,1.0
49624,88438,1.0
86811,23838,1.0
86656,16662,1.0
86578,73702,1.0
86571,25495,1.0
71869,52395,1.0
47451,38076,1.0
69042,8101,1.0
88524,13695,1.0
89510,7839,1.0
89695,76096,1.0
89791,44122,1.0
89814,44122,1.0
79590,44669,1.0
80269,27152,1.0
89896,59999,1.0
89978,45625,1.0
79441,7976,1.0
89983,70623,1.0
82550,27652,1.0
90017,7839,1.0
79427,715,1.0
80260,27152,1.0
79161,15358,1.0
79160,15358,1.0
90234,77021,1.0
78255,68145,1.0
90403,86550,1.0
90436,66246,1.0
79117,52094,1.0
90632,38299,1.0
90818,18453,1.0
89478,86550,1.0
89445,21114,1.0
89403,6328,1.0
80775,92161,1.0
88639,75594,1.0
88657,23907,1.0
88686,30412,1.0
81347,87957,1.0
81268,93434,1.0
88688,30412,1.0
88727,47016,1.0
88733,21372,1.0
88800,1957,1.0
88839,3612,1.0
80768,53406,1.0
89402,73805,1.0
88847,20348,1.0
88925,75594,1.0
88972,66246,1.0
80530,4201,1.0
89024,77495,1.0
30160,82398,1.0
89197,77021,1.0
89315,18453,1.0
89392,3612,1.0
79709,27032,1.0
63345,25192,1.0
76785,59156,1.0
90934,8322,1.0
94544,23732,1.0
72352,46607,1.0
72350,46607,1.0
65078,86088,1.0
28897,37096,1.0
65357,41841,1.0
77846,5051,1.0
77826,73602,1.0
77724,83298,1.0
38354,88739,1.0
94530,71093,1.0
94589,71093,1.0
78423,57879,1.0
38321,88739,1.0
94640,56239,1.0
94641,56239,1.0
77294,57879,1.0
34664,5765,1.0
94759,39750,1.0
69268,23950,1.0
67269,16125,1.0
66017,19694,1.0
67214,52238,1.0
93491,71368,1.0
78462,73602,1.0
91121,3684,1.0
64236,5727,1.0
91195,68743,1.0
91240,1467,1.0
91377,19651,1.0
91380,1467,1.0
91394,57773,1.0
63935,83059,1.0
91516,50527,1.0
91712,23907,1.0
91907,9942,1.0
29501,26434,1.0
92173,59056,1.0
78577,26729,1.0
92174,59056,1.0
92240,5773,1.0
75982,59156,1.0
92589,65972,1.0
79052,72046,1.0
78598,7976,1.0
73274,15391,1.0
92787,44933,1.0
92788,44933,1.0
93246,8322,1.0
88534,53041,1.0
88521,71405,1.0
48620,8629,1.0
88460,21372,1.0
41087,16686,1.0
83258,11055,1.0
82977,53406,1.0
42584,1966,1.0
43520,22928,1.0
66672,77823,1.0
43679,22928,1.0
46088,49870,1.0
46212,50654,1.0
61881,90952,1.0
50168,49870,1.0
53971,78858,1.0
38882,73946,1.0
45645,27997,1.0
61133,8580,1.0
52183,26143,1.0
61625,78433,1.0
51585,39137,1.0
51916,39137,1.0
82835,10632,1.0
60220,31725,1.0
82737,50329,1.0
37354,82149,1.0
40707,1966,1.0
40673,94373,1.0
39609,42018,1.0
40828,58994,1.0
49132,20609,1.0
49860,13124,1.0
50278,38076,1.0
50588,8629,1.0
30005,27051,1.0
50991,20609,1.0
60444,2207,1.0
53498,49775,1.0
68027,8101,1.0
40711,45717,1.0
42358,94257,1.0
39607,42018,1.0
29974,48551,1.0
83569,44669,1.0
42521,45717,1.0
44301,94257,1.0
83507,63347,1.0
46482,56958,1.0
83396,65700,1.0
67512,77823,1.0
46208,27417,1.0
51706,17241,1.0
60202,4520,1.0
59524,31725,1.0
82574,71849,1.0
87998,55702,1.0
87297,11916,1.0
87505,59999,1.0
62794,50012,1.0
87532,42976,1.0
87678,47016,1.0
87696,25822,1.0
87797,8010,1.0
87935,84895,1.0
87936,84895,1.0
82784,8324,1.0
82774,34603,1.0
87268,49879,1.0
81767,13151,1.0
88057,21114,1.0
88173,7971,1.0
88291,20545,1.0
88310,70224,1.0
81732,8452,1.0
82596,17673,1.0
88325,76690,1.0
82527,19122,1.0
88326,76690,1.0
87269,49879,1.0
85522,93473,1.0
42786,4827,1.0
84248,9757,1.0
82503,59241,1.0
49962,16292,1.0
82463,59241,1.0
49963,16292,1.0
61911,50012,1.0
58043,3270,1.0
